Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:56.500688-0500 0x853      Default     0xfd5                160    0    bluetoothd: (WPDaemon) [com.apple.bluetooth:WirelessProximity] WPDSearchPartyAgent beaconManager state changed to YES
2026-04-24 00:27:56.500749-0500 0x880      Default     0xfd5                160    0    bluetoothd: (WPDaemon) [com.apple.bluetooth:WirelessProximity] WPDSearchPartyAgent beacon key updated to {length = 28, bytes = 0xfda9e477 335ad3ab 1497f85b 79080647 ... 7fb3e279 82f31a53 }
2026-04-24 00:27:56.500915-0500 0x880      Default     0xfd5                160    0    bluetoothd: (WPDaemon) [com.apple.bluetooth:WirelessProximity] ObjectDiscovery advertising data has changed: YES
2026-04-24 00:27:56.501438-0500 0x8c8      Default     0x1010               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000103f5c68) CLPersistentDictionary saving to file
2026-04-24 00:27:56.503960-0500 0x767      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> START MONITORING EVENT request (type=122) received from pid 160 (bluetoothd)
2026-04-24 00:27:56.504147-0500 0x8c8      Default     0x1010               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x7000103f5c68) MonitorMigraiton:root:p/System/Library/LocationBundles/Routine.bundle:p/System/Library/LocationBundles/MicroLocation.bundle::CLMicroLocationRegionMonitor
2026-04-24 00:27:56.504214-0500 0x8c8      Default     0x1010               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000103f5c68) MonitorMigraiton:root:p/System/Library/LocationBundles/Routine.bundle:p/System/Library/LocationBundles/MicroLocation.bundle::CLMicroLocationRegionMonitor
2026-04-24 00:27:56.504227-0500 0x8c8      Default     0x1010               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x7000103f5c88) Monitor:root:p/System/Library/LocationBundles/Routine.bundle:p/System/Library/LocationBundles/MicroLocation.bundle:CLMicroLocationRegionMonitor::validateClientMonitoringRecords
2026-04-24 00:27:56.504615-0500 0x8c8      Default     0x1010               322    0    locationd: [com.apple.locationd.Core:Client] {"msg":"#monitor deleting", "file":"file:\/\/\/var\/db\/locationd\/CLDaemonMonitor\/MicroLocation.bundle\/CLMicroLocationRegionMonitor.monitor", "error":"Error Domain=NSCocoaErrorDomain Code=4 \"“CLMicroLocationRegionMonitor.monitor” couldn’t be removed.\" UserInfo={NSUserStringVariant=(\n    Remove\n), NSFilePath=\/var\/db\/locationd\/CLDaemonMonitor\/MicroLocation.bundle\/CLMicroLocationRegionMonitor.monitor, NSUnderlyingError=0x7fcbd021c210 {Error Domain=NSPOSIXErrorDomain Code=2 \"No such file or directory\"}}"}
2026-04-24 00:27:56.504617-0500 0x8c8      Default     0x1010               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000103f5c88) Monitor:root:p/System/Library/LocationBundles/Routine.bundle:p/System/Library/LocationBundles/MicroLocation.bundle:CLMicroLocationRegionMonitor::validateClientMonitoringRecords
2026-04-24 00:27:56.504671-0500 0x8c8      Default     0xf0b                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x7000103f5ea8) CLPersistentDictionary saving to file
2026-04-24 00:27:56.504730-0500 0x769      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> START MONITORING EVENT request (type=123) received from pid 160 (bluetoothd)
2026-04-24 00:27:56.504973-0500 0x7b3      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> START MONITORING EVENT request (type=5) received from pid 160 (bluetoothd)
2026-04-24 00:27:56.505160-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> START MONITORING EVENT request (type=7) received from pid 160 (bluetoothd)
2026-04-24 00:27:56.505178-0500 0x769      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.505321-0500 0x40f      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change *** SC key: State:/Network/Interface/en1/AirPort
2026-04-24 00:27:56.505322-0500 0x40f      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change *** 1 change delay 25
2026-04-24 00:27:56.505323-0500 0x40f      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] SetNetworkChanged: Scheduling in 25 ticks
2026-04-24 00:27:56.505334-0500 0x7b3      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> START MONITORING EVENT request (type=1) received from pid 160 (bluetoothd)
2026-04-24 00:27:56.505548-0500 0x769      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> START MONITORING EVENT request (type=2) received from pid 160 (bluetoothd)
2026-04-24 00:27:56.505732-0500 0x767      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.506175-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.506204-0500 0x8c8      Default     0xf0b                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000103f5ea8) CLPersistentDictionary saving to file
2026-04-24 00:27:56.506282-0500 0x8c8      Default     0xf0b                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x7000103f5ea8) CLPersistentDictionary saving to file
2026-04-24 00:27:56.506484-0500 0x880      Default     0x0                  160    0    bluetoothd: [com.apple.bluetooth:Server.XPC] Tearing down SCDynamicStore
2026-04-24 00:27:56.506607-0500 0x854      Default     0x0                  160    0    bluetoothd: [com.apple.bluetooth:Server.Core] Powering on chipset
2026-04-24 00:27:56.506837-0500 0x79       Default     0x0                  0      0    kernel: PMRD: aggressiveness changed: system 0->1, display 10
2026-04-24 00:27:56.507293-0500 0x30c      Error       0x0                  163    7    corebrightnessd: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Unable to create and lookup port "com.apple.windowserver.active" => 1102	
	0  	    0x7ff8094c5ceb	CoreDisplay::Mach::Port::Port(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>, CoreDisplay::Mach::Port::PortLookup) + 357
	1  	    0x7ff80947de43	WaitForWindowServerPort() + 68
	2  	    0x7ff80947e99c	CoreDisplay_DisableCustomWhitePoint + 61
	14 	    0x7ff807466d3c	_dispatch_lane_barrier_sync_invoke_and_complete + 60
2026-04-24 00:27:56.507461-0500 0x79       Default     0x0                  0      0    kernel: PMRD: aggressiveness changed: system 1->0, display 10
2026-04-24 00:27:56.507468-0500 0x79       Default     0x0                  0      0    kernel: PMRD: changePowerStateWithTagToPriv(ON_STATE, 3c0008)
2026-04-24 00:27:56.507479-0500 0x79       Default     0x0                  0      0    kernel: PMRD: PowerChangeOverride (ON_STATE->ON_STATE, f, 0x2) tag 0x3c0008
2026-04-24 00:27:56.507483-0500 0x79       Default     0x0                  0      0    kernel: PMRD: PowerChangeDone: ON_STATE->ON_STATE
2026-04-24 00:27:56.507615-0500 0x622      Default     0x1030               173    7    runningboardd: (RunningBoard) [com.apple.runningboard:ttl] Acquiring assertion targeting [osservice<com.apple.bluetoothd>:160] from originator [osservice<com.apple.powerd>:112] with description <RBSAssertionDescriptor| "App is holding power assertion" ID:173-112-12 target:160 attributes:[
2026-04-24 00:27:56.507845-0500 0x853      Default     0x0                  160    0    bluetoothd: [com.apple.bluetooth:Server.XPC] Tearing down SCDynamicStore
2026-04-24 00:27:56.507885-0500 0x79       Default     0x0                  0      0    kernel: PMRD: aggressiveness changed: system 0->1, display 10
2026-04-24 00:27:56.507988-0500 0x8c8      Default     0xf0b                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000103f5ea8) CLPersistentDictionary saving to file
2026-04-24 00:27:56.509211-0500 0x854      Default     0x0                  160    0    bluetoothd: [com.apple.bluetooth:Server.Core] support for Magnet Timeout ABC Log is disabled
2026-04-24 00:27:56.509350-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.509376-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.509398-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.509434-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.509455-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing event, changedKeys:'(
2026-04-24 00:27:56.509593-0500 0x8c8      Default     0xf0b                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x7000103f5e38) CLNameValuePair.SaveToBinaryFile
2026-04-24 00:27:56.509795-0500 0x339      Error       0x0                  166    0    WindowServer: (IOPresentment) Error: Unable to acquire map
2026-04-24 00:27:56.510350-0500 0x854      Default     0x0                  160    0    bluetoothd: [com.apple.bluetooth:Stack.UNKNOWN] LE_SetCappedLength for 1M: 28 -> 28
2026-04-24 00:27:56.510351-0500 0x854      Default     0x0                  160    0    bluetoothd: [com.apple.bluetooth:Stack.UNKNOWN] LE_SetCappedLength for 2M: 63 -> 63
2026-04-24 00:27:56.510809-0500 0x8c8      Default     0xf0b                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000103f5e38) CLNameValuePair.SaveToBinaryFile
2026-04-24 00:27:56.511282-0500 0x880      Default     0xfd2                160    0    bluetoothd: (FMCoreLite) [com.apple.icloud.FMCore:XPCActivity] <FMXPCActivity: 0x7fa6f6c0adc0>: Registering new criteria: [priority: 0 repeating: 1 delay: 123 grace: 1800 interval: 3600, options: 0x203]
2026-04-24 00:27:56.511599-0500 0x854      Default     0x0                  160    0    bluetoothd: [com.apple.bluetooth:PacketLogger.HCI] Watch for calendar changes
2026-04-24 00:27:56.512404-0500 0x8c8      Activity    0x1013               322    0    locationd: (LocationSupport) CL: #Manufacturing service
2026-04-24 00:27:56.512407-0500 0x8c8      Default     0x1013               322    0    locationd: (LocationSupport) [com.apple.LocationSupport:Intersilo] {"msg":"#Manufacturing service", "event":"activity", "RequestedServiceName":"CLPeerRangingNotifier", "EffectiveServiceName":"CLPeerRangingNotifier"}
2026-04-24 00:27:56.513292-0500 0x8d1      Error       0x0                  325    30   containermanagerd: (ContainerManagerCommon) [com.apple.containermanager:longterm] -[MCMGlobalConfiguration initWithRunMode:userContainerMode:bundleContainerMode:bundleContainerOwner:systemContainerMode:systemContainerOwner:defaultUser:kernelUpcallEnabled:](117) Default user: (205|~~|/private/var/db/locationd), current user: (205|~~|/private/var/db/locationd), bundle owner: (273|~~|/private/var/db/appinstalld), home dir: [<~~~>]
2026-04-24 00:27:56.516048-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - 	
	0  	    0x7ff8094433a3	std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, void*>>>> std::__1::__hash_table<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::__unordered_map_hasher<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::hash<unsigned long long>, std::__1::equal_to<unsigned long long>, true>, std::__1::__unordered_map_equal<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::equal_to<unsigned long long>, std::__1::hash<unsigned long long>, true>, std::__1::allocator<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>>>::__construct_node<std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>, std::__1::tuple<unsigned long long&>>(std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>&&, std::__1::tuple<unsigned long long&>&&) + 2965
	1  	    0x7ff8094427aa	std::__1::pair<std::__1::__hash_iterator<std::__1::__hash_node<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, void*>*>, bool> std::__1::__hash_table<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::__unordered_map_hasher<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::hash<unsigned long long>, std::__1::equal_to<unsigned long long>, true>, std::__1::__unordered_map_equal<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::equal_to<unsigned long long>, std::__1::hash<unsigned long long>, true>, std::__1::allocator<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>>>::__emplace_unique_impl<std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>, std::__1::tuple<unsigned long long&>>(std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>&&, std::__1::tuple<unsigned long long&>&&) + 52
	2  	    0x7ff809523fb1	CoreDisplay::Framebuffer::Framebuffer(unsigned int, unsigned long long, unsigned int, unsigned long long) + 3627
	3  	    0x7ff8094adb85	CoreDisplay::GPU::GPU(__GPUWranglerGPU*, dispatch_queue_s*) + 747
	4  	    0x7ff8094c26a2	invocation function for block in CoreDisplay::GPUController::GPUController() + 2545
	5  	    0x7ff817127c01	GPUWranglerRegisterEventBlock + 1077
	6  	    0x7ff8094e58f5	CGXMappedDisplayStart + 4985
	7  	    0x7ff8095110c9	CGXDisplayDriverInitialize + 947
	8  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	11 	       0x108cd848c	12  WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.516434-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - Created FB 1 of 1
2026-04-24 00:27:56.516728-0500 0x8da      Default     0x0                  325    30   containermanagerd: (ContainerManagerCommon) [com.apple.containermanager:longterm] Current build version (<~~~> / (null))
2026-04-24 00:27:56.518865-0500 0x8c1      Default     0xf0a                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x7000101667f8) CLNameValuePair.SaveToBinaryFile
2026-04-24 00:27:56.520128-0500 0x8c1      Default     0xf0a                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000101667f8) CLNameValuePair.SaveToBinaryFile
2026-04-24 00:27:56.520337-0500 0x8c1      Default     0xf97                322    0    locationd: [com.apple.locationd.Core:Core] {"msg":"#Awareness Wifi power state changed", "powered":1}
2026-04-24 00:27:56.520454-0500 0x8da      Default     0x0                  325    7    containermanagerd: (ContainerManagerCommon) [com.apple.containermanager:fs] Wrote [/private/var/db/locationd/Library/ContainerManager/boot.txt], length = 37, options = 0x1, mode = 0600
2026-04-24 00:27:56.521242-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Error: No property 'FB_Triage', or property isn't a string.
2026-04-24 00:27:56.521387-0500 0x8c8      Default     0x1014               322    0    locationd: [com.apple.locationd.Core:Core] {"msg":"computing freshAuthorizationContext", "Client":"root:p\/System\/Library\/LocationBundles\/TimeZone.bundle:p\/System\/Library\/LocationBundles\/TimeZone.bundle", "ClientDictionary":"{\n    AnchorKeyPath = \"root:p\/System\/Library\/LocationBundles\/TimeZone.bundle:\";\n    BundlePath = \"\/System\/Library\/LocationBundles\/TimeZone.bundle\";\n    ClientStorageToken = {length = 32, bytes = 0x3d197400 eb279050 c927f31f 9c1b36fa ... 2fe6af1b faf068c3 };\n    InUseLevel = 0;\n    LocationTimeStopped = \"798684845.835974\";\n    ReceivingLocationInformationTimeStopped = \"798700926.9951251\";\n}", "BigSwitch":1, "InUseLevel":{"type":"decode failure","raw value":0,"expected type":"Generic"}}
2026-04-24 00:27:56.521497-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Error: Can't get value for key 'Triage'.
2026-04-24 00:27:56.521654-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - GPU: FB: 1 of 1 opened
Can't get value for key 'AppleIntelFramebuffer'
Can't get value for key 'AMDFramebuffer'
Can't get value for key 'AppleParavirtFramebuffer'
IOFramebufferUserClient = 1
No property 'FB_Triage', or property isn't a string
LER:IORegistryEntryCreateCFProperty(...,AAPL,IOGraphics_LER,...) => NULL
IORegistryEntryCreateCFProperty(...,AAPL,IOGraphics_LER_Busy_2,...) => NULL
IORegistryEntryCreateCFProperty(...,AAPL,IOGraphics_LER_RegTag_0,...) => NULL
IORegistryEntryCreateCFProperty(...,AAPL,IOGraphics_LER_RegTag_1,...) => NULL
2026-04-24 00:27:56.521690-0500 0x8c8      Default     0x1014               322    0    locationd: [com.apple.locationd.Core:Core] {"msg":"computing freshAuthorizationContext", "Client":"root:p\/System\/Library\/LocationBundles\/TimeZone.bundle:p\/System\/Library\/LocationBundles\/TimeZone.bundle", "ClientDictionary":"{\n    AnchorKeyPath = \"root:p\/System\/Library\/LocationBundles\/TimeZone.bundle:\";\n    BundlePath = \"\/System\/Library\/LocationBundles\/TimeZone.bundle\";\n    ClientStorageToken = {length = 32, bytes = 0x3d197400 eb279050 c927f31f 9c1b36fa ... 2fe6af1b faf068c3 };\n    InUseLevel = 0;\n    LocationTimeStopped = \"798684845.835974\";\n    ReceivingLocationInformationTimeStopped = \"798700926.9951251\";\n}", "BigSwitch":1, "InUseLevel":{"type":"decode failure","raw value":0,"expected type":"Generic"}}
2026-04-24 00:27:56.522272-0500 0x8c1      Error       0xfcb                322    0    locationd: [com.apple.locationd.Motion:PedestrianFence] Pedestrian fence not supported
2026-04-24 00:27:56.522280-0500 0x8c1      Default     0xfcb                322    0    locationd: (LocationSupport) [com.apple.LocationSupport:Intersilo] {"msg":"#Manufacturing service complete", "EffectiveServiceName":"CLPedestrianFenceService"}
2026-04-24 00:27:56.522291-0500 0x8c1      Default     0xf08                322    0    locationd: [com.apple.locationd.Core:Core] {"msg":"#Warning Location Services state changed, clearing local cache"}
2026-04-24 00:27:56.522366-0500 0x8c1      Default     0xfee                322    0    locationd: (LocationSupport) [com.apple.LocationSupport:Intersilo] {"msg":"#Manufacturing service complete", "EffectiveServiceName":"CLLocationCorrectiveCompensator"}
2026-04-24 00:27:56.523014-0500 0x743      Default     0x1041               287    0    PowerUIAgent: (CoreLocation) [com.apple.locationd.Core:Client] {"msg":"#CLLocationManager invoking #delegate", "self":"0x7f7bfc00b4c0", "delegate":"0x7f7bfc507390", "selector":"locationManagerDidChangeAuthorization:", "authorizationStatus":"AuthorizedAlways", "limitsPrecision":0, "isAuthorizedForWidgetUpdates":1}
2026-04-24 00:27:56.524515-0500 0x8c5      Default     0xfe5                322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 0, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 0, timestamp, 798701276.5, age, 0.0
2026-04-24 00:27:56.525787-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x00000000 main in AddCGXDisplayDeviceToDeviceList 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	1  	    0x7ff80950f80f	AddCGXDisplayDeviceToDeviceList + 198
	2  	    0x7ff8095113a5	CGXDisplayDriverInitialize + 1679
	3  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	6  	       0x108cd848c	7   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.525849-0500 0x621      Default     0x1033               173    0    runningboardd: (AppServerSupport) [com.apple.libxpc.OSLaunchdJob:all] <OSLaunchdJob | handle=BBD19F4A-8FE9-48BC-8729-756D7FD9ED1D>: starting monitoring
2026-04-24 00:27:56.526818-0500 0x89c      Default     0xe70                321    0    secinitd: (AppSandbox) SIP filesystem restrictions are disabled; ignoring container ownership
2026-04-24 00:27:56.527162-0500 0x8c5      Default     0xfe5                322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, kNotificationReachability, clients, 1, statechange, 1, last, 0, prevcurr, 0, 2
2026-04-24 00:27:56.528831-0500 0x76e      Default     0xfe5                210    0    airportd: (IO80211) [com.apple.WiFiManager:] Scan: <airport[210]> -[CWXPCConnection __performScanWithChannelSubset:ssidList:legacyScanSSID:includeHiddenNetworks:mergeScanResults:maxAge:maxMissCount:maxWakeCount:maxAutoJoinCount:interfaceName:waitForWiFi:waitForBluetooth:token:priority:scanParametersOverride:allowDuringAWDLRealTimeMode:reply:]_block_invoke: [2D23C] WIFI_REQ_SCAN using fast request block (enter)
2026-04-24 00:27:56.528864-0500 0x76e      Default     0xfe5                210    0    airportd: (IO80211) [com.apple.WiFiManager:] Scan: <airport[210]> -[CWXPCConnection __performScanWithChannelSubset:ssidList:legacyScanSSID:includeHiddenNetworks:mergeScanResults:maxAge:maxMissCount:maxWakeCount:maxAutoJoinCount:interfaceName:waitForWiFi:waitForBluetooth:token:priority:scanParametersOverride:allowDuringAWDLRealTimeMode:reply:]_block_invoke: [2D23C] WIFI_REQ_SCAN using fast request block (exit), result=0
2026-04-24 00:27:56.529286-0500 0x4b7      Activity    0x1022               210    0    airportd: (RunningBoardServices) observedProcessStatesDidChange
2026-04-24 00:27:56.529486-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change ***  0 ticks late
2026-04-24 00:27:56.529562-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change ***  No IPv6 address TENTATIVE, will continue
2026-04-24 00:27:56.529931-0500 0x7af      Default     0x0                  210    0    airportd: (CoreWiFi) [com.apple.WiFiManager:] [corewifi] AUTO-JOIN: Matching auto-join request is already active/pending, ignoring redundant invocation
2026-04-24 00:27:56.530484-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:NAT] ClearInactiveInterfaces: Holding en0(6) <mask.hash: 'X+pMlG4b3h04os13yZkaRg=='> InterfaceID 0x6(0x7f807280da00) <mask.hash: 'uOuR9CoNVcdmc5eWY+LM/A=='>/64 Age 5 (Primary)
2026-04-24 00:27:56.530706-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> -[CWXPCSubsystem performScanWithChannelList:ssidList:legacyScanSSID:dwellTimeOverride:interfaceName:scanParametersOverride:allowDuringAWDLRealTimeMode:connection:scannedChannels:error:]: AWDL REALTIME is inactive, AIRPLAY is active, SIDECAR is active, ENSEMBLE is active
2026-04-24 00:27:56.530981-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) Apple80211EventMonitoringInit2
2026-04-24 00:27:56.530982-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) Apple80211EventMonitoringInitIOUC: Enter
2026-04-24 00:27:56.530991-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) Apple80211EventMonitoringInitIOUC: <private> useIOUCEventPipe TRUE
2026-04-24 00:27:56.531010-0500 0x516      Default     0x0                  0      0    kernel: (IO80211Family) createEventPipe: enter: pipe count: 3
2026-04-24 00:27:56.531052-0500 0x516      Default     0x0                  0      0    kernel: (IO80211Family) getRingMD: enter : pipe count 4
2026-04-24 00:27:56.531068-0500 0x516      Default     0x0                  0      0    kernel: (IO80211Family) getRingMD: enter : pipe count 4
2026-04-24 00:27:56.531084-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) _createMemoryMappings: <private> mapped buffer info: ringBuffer: ringBuffer[0x103ca7000] ringSize[0x4000], ringState: ringState[0x103cab000] ringSize[0x1000], connect[0x9d03] task[0x203]
2026-04-24 00:27:56.531093-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) Apple80211EventMonitoringInit2: Using IOUC event pipe
2026-04-24 00:27:56.531149-0500 0x516      Default     0x0                  0      0    kernel: (IO80211Family) IO80211ScanManager::startScan: Scan request failed (22, stringFromReturn unexpected call)!
2026-04-24 00:27:56.531190-0500 0x517      Default     0x0                  210    0    airportd: (IO80211) _performEventMonitoringHaltIOUC: Enter, ioucPort[0x7fd812e26220], dispatch[1] runloop[0]
2026-04-24 00:27:56.531204-0500 0x517      Default     0x0                  0      0    kernel: (IO80211Family) getRingMD: enter : pipe count 4
2026-04-24 00:27:56.531214-0500 0x517      Default     0x0                  210    0    airportd: (IO80211) _destroyMemoryMappings: <private> unmapped buffer info: ringBuffer: ringBuffer[0x103ca7000] ringSize[0x4000], connect[0x9d03] task[0x203] retVal[0x00000000]
2026-04-24 00:27:56.531217-0500 0x517      Default     0x0                  0      0    kernel: (IO80211Family) getRingMD: enter : pipe count 4
2026-04-24 00:27:56.531222-0500 0x517      Default     0x0                  210    0    airportd: (IO80211) _destroyMemoryMappings: <private> unmapped buffer info: ringState: ringState[0x103cab000] ringSize[0x1000], connect[0x9d03] task[0x203] retVal[0x00000000]
2026-04-24 00:27:56.531226-0500 0x517      Default     0x0                  0      0    kernel: (IO80211Family) IO80211APIUserClient::destroyEventPipe(1410) _onWLANQueue(0)
2026-04-24 00:27:56.531229-0500 0x517      Default     0x0                  0      0    kernel: (IO80211Family) destroyEventPipe: enter : pipe count 4
2026-04-24 00:27:56.531231-0500 0x517      Default     0x0                  0      0    kernel: (IO80211Family) IO80211IOUCEventPipe::free
2026-04-24 00:27:56.531303-0500 0x516      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> -[CWXPCSubsystem performScanWithChannelList:ssidList:legacyScanSSID:dwellTimeOverride:interfaceName:scanParametersOverride:allowDuringAWDLRealTimeMode:connection:scannedChannels:error:]: Failed to perform Wi-Fi scan, returned error code 22
2026-04-24 00:27:56.532762-0500 0x8da      Default     0x0                  325    7    containermanagerd: (ContainerManagerCommon) [com.apple.containermanager:lifecycle] Preparing to delete: <~~~>
2026-04-24 00:27:56.538422-0500 0x4b7      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] Info: <airport[210]> -[CWXPCSubsystem performScanWithChannelList:ssidList:legacyScanSSID:dwellTimeOverride:interfaceName:scanParametersOverride:allowDuringAWDLRealTimeMode:connection:scannedChannels:error:]: AWDL REALTIME is inactive, AIRPLAY is active, SIDECAR is active, ENSEMBLE is active
2026-04-24 00:27:56.538630-0500 0x4b7      Default     0x0                  210    0    airportd: (IO80211) Apple80211EventMonitoringInit2
2026-04-24 00:27:56.538632-0500 0x4b7      Default     0x0                  210    0    airportd: (IO80211) Apple80211EventMonitoringInitIOUC: Enter
2026-04-24 00:27:56.538641-0500 0x4b7      Default     0x0                  210    0    airportd: (IO80211) Apple80211EventMonitoringInitIOUC: <private> useIOUCEventPipe TRUE
